"","CUST_ID","BALANCE","BALANCE_FREQUENCY","PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PURCHASES_TRX","CREDIT_LIMIT","PAYMENTS","MINIMUM_PAYMENTS","PRC_FULL_PAYMENT","TENURE","Monthly_Avg_PURCHASES","Monthly_CASH_ADVANCE","LIMIT_USAGE","MIN_PAYMENTS_RATIO"
"6752","C16939",339.0393,1,345.66,45.65,300.01,0,0.75,0.083333,0.75,0,0,10,1000,102.011,294.477,0,12,38.40667,NA,0.3390393,0.3464142
"6753","C16940",1532.106,1,1478.98,934.6,544.38,0,0.916667,0.25,0.833333,0,0,27,3000,1016.511,377.1431,0,12,134.4527,NA,0.510702,2.695293
"6754","C16941",65.65286,1,480,0,480,0,0.75,0,0.666667,0,0,12,1400,444.5044,192.2501,0.6,12,53.33333,NA,0.0468949,2.312116
"6755","C16942",1386.949,1,227.56,177.56,50,960.5906,0.083333,0.083333,0.083333,0.083333,6,2,3000,319.354,388.3683,0,12,227.5609,960.5945,0.4623165,0.8222968
"6756","C16943",497.5105,1,569.94,141.4,428.54,1297.078,0.75,0.166667,0.583333,0.166667,5,10,2900,770.2831,226.7305,0,12,63.32667,648.5375,0.1715554,3.397351
"6757","C16944",1817.15,1,596.5,0,596.5,1736.76,0.833333,0,0.833333,0.583333,11,10,3000,891.6376,474.1829,0,12,59.65002,248.1087,0.6057168,1.880366
"6758","C16945",57.07758,0.727273,698.44,95.14,603.3,0,0.666667,0.166667,0.5,0,0,16,6000,525.9048,116.0759,0.454545,12,87.30496,NA,0.00951293,4.530697
"6759","C16946",1821.04,1,166.38,116.38,50,1682.603,0.4,0.2,0.2,0.4,13,5,5000,3388.897,520.4459,0,10,41.595,420.6507,0.3642081,6.511525
"6760","C16947",988.7493,1,0,0,0,6085.739,0,0,0,0.5,17,0,5000,4937.147,223.1823,0.2,6,NA,2028.58,0.1977499,22.12159
"6761","C16948",1842.118,1,83.31,0,83.31,0,0.083333,0,0.083333,0,0,3,2000,603.2969,1018.247,0,12,83.31033,NA,0.9210592,0.5924856
"6762","C16949",1210.309,1,182.28,182.28,0,216.2894,0.25,0.25,0,0.166667,2,8,1300,512.6572,511.9998,0,12,60.76,108.1445,0.9310072,1.001284
"6763","C16950",477.4528,1,71.48,71.48,0,0,0.083333,0.083333,0,0,0,1,700,322.3572,217.0654,0,12,71.48029,NA,0.6820754,1.485069
"6764","C16951",14.01209,0.818182,165.09,0,165.09,0,0.75,0,0.75,0,0,9,5000,218.8955,157.7835,0.9,12,18.34333,NA,0.002802418,1.387315
"6765","C16952",1308.126,1,102.75,0,102.75,0,0.833333,0,0.75,0,0,10,3000,865.7404,288.1292,0,12,10.275,NA,0.4360421,3.004695
"6766","C16953",1082.653,1,343.22,343.22,0,0,0.25,0.25,0,0,0,4,1200,510.9183,282.7828,0,12,114.4067,NA,0.9022109,1.806752
"6767","C16954",1055.995,1,1482.18,1482.18,0,0,0.333333,0.333333,0,0,0,6,1500,1418.618,2733.696,0,12,370.5454,NA,0.7039967,0.5189378
"6768","C16955",1060.391,1,0,0,0,1475.858,0,0,0,0.545455,10,0,2000,407.3606,277.0847,0,11,NA,245.9761,0.5301956,1.470166
"6769","C16956",559.7308,1,0,0,0,299.5243,0,0,0,0.083333,1,0,800,455.3849,198.1754,0,12,NA,299.5255,0.6996635,2.297889
"6770","C16957",150.3512,1,1039.92,0,1039.92,0,1,0,1,0,0,12,1000,984.1584,168.5962,0.2,12,86.66,NA,0.1503512,5.837368
"6771","C16958",1347.506,1,0,0,0,547.3908,0,0,0,0.25,4,0,1500,263.4306,722.783,0,12,NA,182.4636,0.8983373,0.364467
"6772","C16959",856.6192,0.9,0,0,0,18.11797,0,0,0,0.1,1,0,900,220.1891,251.365,0,10,NA,18.11797,0.9517992,0.8759734
"6773","C16960",97.61714,0.222222,736,736,0,0,0.222222,0.222222,0,0,0,2,1500,0,NA,0,9,368.0004,NA,0.06507809,NA
"6774","C16961",915.932,1,45.65,45.65,0,0,0.083333,0.083333,0,0,0,1,1000,224.5967,330.8605,0,12,45.65018,NA,0.915932,0.6788258
"6775","C16962",1425.606,1,103,103,0,0,0.166667,0.166667,0,0,0,2,1500,590.3715,516.5061,0,12,51.4999,NA,0.9504041,1.14301
"6776","C16963",12.42332,0.545455,21.99,0,21.99,0,0.090909,0,0.090909,0,0,1,4000,0,NA,0,11,21.99002,NA,0.003105831,NA
"6777","C16964",7.315575,0.181818,107,107,0,0,0.083333,0.083333,0,0,0,1,4000,588.0159,87.80538,0,12,107.0004,NA,0.001828894,6.69681
"6778","C16965",258.8373,1,831.6,0,831.6,0,1,0,1,0,0,51,2500,366.1547,173.6311,0,12,69.3,NA,0.1035349,2.108808
"6779","C16966",114.8066,1,675,0,675,0,0.666667,0,0.666667,0,0,12,1000,671.2834,211.8728,0.083333,12,84.37496,NA,0.1148066,3.168332
"6780","C16967",25.57643,1,225,0,225,0,1,0,1,0,0,12,2700,232.6525,165.8266,0.416667,12,18.75,NA,0.00947275,1.402986
"6781","C16968",1139.649,1,0,0,0,73.87544,0,0,0,0.166667,2,0,1200,298.1839,443.5979,0,12,NA,36.93765,0.9497075,0.6721941
"6782","C16969",6767.139,1,999.97,807.71,192.26,1960.374,0.75,0.416667,0.416667,0.166667,2,17,7500,4114.603,2987.684,0,12,111.1078,980.1849,0.9022852,1.377188
"6783","C16970",1251.266,1,494.04,0,494.04,0,0.727273,0,0.727273,0,0,12,1000,179.373,8411.177,0,11,61.75498,NA,1.251266,0.02132555
"6784","C16971",155.6763,0.818182,990.33,990.33,0,0,0.333333,0.333333,0,0,0,8,4000,1006.565,67.56713,0.181818,12,247.5827,NA,0.03891906,14.89725
"6785","C16972",28.1786,0.909091,208.6,0,208.6,0,0.833333,0,0.75,0,0,10,1000,186.5603,166.0486,0.375,12,20.86001,NA,0.0281786,1.123528
"6786","C16973",1118.725,1,0,0,0,1963.808,0,0,0,0.428571,6,0,2000,193.3089,227.8794,0,7,NA,654.6033,0.5593623,0.8482946
"6787","C16974",2347.486,1,0,0,0,1957.749,0,0,0,0.428571,9,0,2950,3781.991,3743.011,0,7,NA,652.5837,0.795758,1.010414
"6788","C16975",900.2924,0.909091,0,0,0,1103.829,0,0,0,0.166667,6,0,1400,190.3329,216.2788,0,12,NA,551.9135,0.643066,0.8800349
"6789","C16976",3447.524,1,6341.55,3232.26,3109.29,2307.775,1,0.75,1,0.5,12,118,5000,5575.894,1767.826,0,12,528.4625,384.6292,0.6895047,3.154098
"6790","C16977",424.9944,0.375,1200,1200,0,0,0.125,0.125,0,0,0,1,1200,57.26629,56.72021,0,8,1200,NA,0.354162,1.009628
"6791","C16978",30.95716,0.454545,426.25,0,653.55,0,0.5,0,0.5,0,0,19,1200,460.8146,108.7721,0,12,71.04167,NA,0.02579763,4.236515
"6792","C16979",2284.316,1,239.26,0,239.26,2794.719,0.75,0,0.75,0.25,3,9,3000,1918.746,504.0773,0,12,26.58444,931.5731,0.7614388,3.806452
"6793","C16980",3695.634,1,0,0,0,2438.708,0,0,0,0.416667,8,0,4000,973.1551,1525.998,0,12,NA,487.7413,0.9239085,0.637717
"6794","C16981",14.48009,0.571429,134.6,0,134.6,0,0.571429,0,0.428571,0,0,4,3000,155.8452,102.3333,1,7,33.64997,NA,0.004826698,1.522918
"6795","C16982",1722.475,1,115.91,45.65,70.26,146.6079,0.5,0.083333,0.5,0.25,4,7,1900,442.9446,813.9745,0,12,19.31833,48.86929,0.9065658,0.544175
"6796","C16983",202.3262,0.888889,1800,0,1800,0,0.888889,0,0.888889,0,0,9,1000,1502.595,144.6969,0.571429,9,225,NA,0.2023262,10.38443
"6797","C16984",7.166625,0.454545,62,0,62,0,0.166667,0,0.083333,0,0,2,3000,132.6438,51.9509,0.142857,12,30.99994,NA,0.002388875,2.553252
"6798","C16985",59.31568,1,145.58,0,145.58,0,0.833333,0,0.833333,0,0,11,1000,0,NA,0,12,14.55801,NA,0.05931568,NA
"6799","C16986",1575.794,1,3181.47,1588.78,1592.69,448.1705,0.9,0.5,0.6,0.3,6,55,2100,2345.316,1704.918,0.1,10,353.4967,149.3902,0.7503782,1.375618
"6800","C16987",489.3435,1,1446.44,1093.24,353.2,0,0.727273,0.363636,0.636364,0,0,17,3500,1223.218,189.4174,0,11,180.8049,NA,0.1398124,6.45779
"6801","C16988",665.285,1,0,0,0,18.76643,0,0,0,0.083333,1,0,700,45.6503,3087.339,0,12,NA,18.7665,0.9504072,0.01478629
"6802","C16989",11.13998,0.636364,200,0,200,0,0.5,0,0.416667,0,0,6,3000,338.5215,184.3263,1,12,33.33333,NA,0.003713327,1.836533
"6803","C16990",1708.506,1,0,0,0,236.4434,0,0,0,0.083333,1,0,2000,702.2149,417.4887,0,12,NA,236.4444,0.8542531,1.681998
"6804","C16991",119.3687,0.909091,339.11,611.65,12.41,87.54731,0.416667,0.5,0.083333,0.083333,2,5,6500,107.2035,187.3679,0,12,67.82195,87.54767,0.01836442,0.5721553
"6805","C16992",255.8511,0.909091,311.8,0,311.8,0,0.666667,0,0.666667,0,0,8,2500,709.2406,2703.147,0,12,38.97498,NA,0.1023405,0.2623758
"6806","C16993",499.7516,1,468.6,0,468.6,0,0.833333,0,0.75,0,0,10,1200,1092.979,178.8537,0.083333,12,46.86002,NA,0.4164597,6.111021
"6807","C16994",7196.553,1,0,0,0,8195.685,0,0,0,0.5,7,0,9000,3335.303,1349.647,0,10,NA,1639.137,0.799617,2.471241
"6808","C16995",4619.5,1,1870.8,1148.75,722.05,0,0.5,0.166667,0.416667,0,0,11,5000,2296.4,2771.55,0,12,311.8,NA,0.9239001,0.8285615
"6809","C16996",77.65388,1,473.62,340.48,133.14,1260.284,0.5,0.25,0.166667,0.083333,1,6,1800,1572.107,121.4604,0.083333,12,78.93667,1260.289,0.04314104,12.94338
"6810","C16997",1906.551,1,1244.37,83.53,1160.84,0,0.833333,0.083333,0.833333,0,0,21,1800,1182.128,3748.342,0,12,124.437,NA,1.059195,0.3153737
"6811","C16998",0.704307,0.181818,963.9,607.28,356.62,0,0.5,0.083333,0.5,0,0,10,3000,1502.663,14.57164,0,12,160.65,NA,0.000234769,103.1224
"6812","C16999",71.55831,0.181818,650,650,0,0,0.083333,0.083333,0,0,0,1,2500,3804.775,86.53943,0,12,650.0026,NA,0.02862332,43.9658
"6813","C17000",103.6224,0.909091,351.5,0,351.5,0,0.5,0,0.416667,0,0,9,3000,350.6168,169.0797,0.111111,12,58.58333,NA,0.0345408,2.073678
"6814","C17001",3.76029,0.181818,45,0,45,0,0.083333,0,0.083333,0,0,2,3000,1895.799,68.96718,0,12,45.00018,NA,0.00125343,27.48842
"6815","C17002",847.3498,1,295.83,0,295.83,988.9086,1,0,0.888889,0.222222,3,9,1000,70.77767,3831.116,0.142857,9,32.87,494.4548,0.8473498,0.01847443
"6816","C17003",711.9222,0.818182,197.21,197.21,0,0,0.083333,0.083333,0,0,0,1,1500,1781.473,280.7248,0.1,12,197.2108,NA,0.4746148,6.345975
"6817","C17004",11.64104,0.363636,167.22,0,167.22,0,0.416667,0,0.416667,0,0,5,4000,167.752,69.56424,0.363636,12,33.44397,NA,0.00291026,2.411468
"6818","C17005",770.6366,0.818182,0,0,0,1615.027,0,0,0,0.25,4,0,1500,809.3657,257.1565,0,12,NA,538.3425,0.5137578,3.147366
"6819","C17006",300.1195,1,2811.86,2006.8,805.06,0,1,0.916667,0.583333,0,0,51,800,2501.68,189.3956,1,12,234.3217,NA,0.3751494,13.20876
"6820","C17007",16.84092,0.272727,30.57,0,30.57,0,0.083333,0,0.083333,0,0,1,4000,501.6634,122.1532,0,12,30.57012,NA,0.00421023,4.106836
"6821","C17008",43.63354,1,385.76,0,385.76,0,1,0,1,0,0,18,5000,391.2297,178.3706,0.833333,12,32.14667,NA,0.008726708,2.193353
"6822","C17009",190.0569,1,501.88,25,476.88,0,1,0.083333,1,0,0,13,2000,493.9818,189.5027,0,12,41.82333,NA,0.09502844,2.606726
"6823","C17010",1806.845,1,0,0,0,3525.727,0,0,0,0.583333,24,0,6000,587.5531,608.3455,0,12,NA,503.6755,0.3011409,0.9658215
"6824","C17011",1151.704,1,541.75,541.75,0,0,0.25,0.25,0,0,0,12,1800,2140.935,478.0407,0,12,180.5833,NA,0.6398354,4.478562
"6825","C17012",251.2736,0.272727,1861.74,1861.74,0,0,0.25,0.25,0,0,0,31,3000,195.7366,273.1194,0,12,620.58,NA,0.08375788,0.7166706
"6826","C17013",599.1162,1,947.07,815.07,132,508.4778,0.666667,0.583333,0.416667,0.333333,5,17,3000,1654.587,208.0641,0,12,118.3837,127.1196,0.1997054,7.952296
"6827","C17014",6342.562,1,0,0,0,3444.929,0,0,0,0.25,4,0,10500,1351.732,1342.524,0,12,NA,1148.31,0.6040535,1.006859
"6828","C17015",230.3376,0.727273,2219.39,287,1932.39,0,1,0.333333,0.916667,0,0,37,2000,1044.263,120.6555,0,12,184.9492,NA,0.1151688,8.654914
"6829","C17016",126.9457,1,1086.26,0,1086.26,0,1,0,1,0,0,34,4500,981.0051,162.2186,0.916667,12,90.52167,NA,0.02821015,6.047426
"6830","C17017",1456.53,0.909091,210.09,128.4,81.69,1785.865,0.363636,0.363636,0.272727,0.363636,26,9,2000,423.1008,628.0997,0,11,52.52255,446.4667,0.7282652,0.6736204
"6831","C17018",553.5345,1,1682.36,1440.14,242.22,0,0.666667,0.333333,0.416667,0,0,19,1900,677.9697,195.7765,0,12,210.2949,NA,0.2913339,3.462978
"6832","C17019",128.9829,1,237,0,237,0,1,0,0.916667,0,0,12,5000,192.6817,165.0417,0,12,19.75,NA,0.02579658,1.167473
"6833","C17020",931.8279,0.545455,0,0,0,2937.592,0,0,0,0.090909,1,0,3500,2995.214,244.4052,0.25,11,NA,2937.595,0.2662365,12.25511
"6834","C17021",1091.745,1,729.47,566.52,162.95,0,0.75,0.583333,0.166667,0,0,22,1500,2118.665,612.9184,0.083333,12,81.05222,NA,0.7278298,3.456684
"6835","C17022",694.409,1,80,0,80,0,0.166667,0,0.166667,0,0,4,5000,767.0246,228.8936,0,12,39.99992,NA,0.1388818,3.351009
"6836","C17023",2007.955,1,2542.75,1187.23,1355.52,0,1,0.25,1,0,0,34,7000,5044.601,564.9243,0.083333,12,211.8958,NA,0.2868507,8.929694
"6837","C17024",34.60059,0.454545,359.5,0,359.5,0,0.416667,0,0.416667,0,0,7,5000,449.7181,71.38455,0.454545,12,71.89994,NA,0.006920119,6.299935
"6838","C17025",315.1255,0.9,1890.09,1013.3,876.79,0,0.9,0.5,0.8,0,0,25,4000,1548.951,140.5121,0.142857,10,210.01,NA,0.07878137,11.02361
"6839","C17026",9321.556,1,334.9,0,334.9,9463.245,1,0,0.916667,0.083333,5,12,10000,2029.431,3506.666,0,12,27.90833,9463.283,0.9321556,0.5787353
"6840","C17027",1458.116,1,1050.6,1050.6,0,358.8812,0.583333,0.583333,0,0.083333,4,21,1500,1232.661,1276.693,0,12,150.0858,358.8826,0.9720773,0.9655106
"6841","C17028",15.49188,0.272727,84,0,84,0,0.166667,0,0.166667,0,0,4,5000,178.1827,55.92225,0.272727,12,41.99992,NA,0.003098377,3.186258
"6842","C17029",1179.396,0.875,0,0,0,1393.999,0,0,0,0.25,3,0,1500,128.8819,248.1979,0,8,NA,696.9993,0.7862638,0.5192708
"6843","C17030",1593.468,1,0,0,0,1889.34,0,0,0,0.333333,2,0,2000,173.7167,289.5544,0,6,NA,944.6708,0.7967338,0.5999447
"6844","C17031",58.55769,0.875,319.34,319.34,0,273.998,0.125,0.125,0,0.125,1,1,1200,353.9241,90.38295,0,8,319.34,273.998,0.04879808,3.915828
"6845","C17032",1174.658,0.727273,1158.02,325.52,832.5,1635.172,0.416667,0.166667,0.333333,0.166667,7,11,2000,499.7882,2656.495,0,12,231.6038,817.5844,0.5873289,0.1881382
"6846","C17033",6.96194,0.272727,80.43,0,80.43,0,0.272727,0,0.181818,0,0,3,1000,140.9583,153.8875,1,11,26.81003,NA,0.00696194,0.9159827
"6847","C17034",162.0465,1,1768.05,0,1768.05,0,1,0,1,0,0,18,5000,1668.054,172.8043,0.916667,12,147.3375,NA,0.03240929,9.652851
"6848","C17035",1108.317,1,480.7,0,480.7,2856.358,0.909091,0,0.909091,0.272727,11,10,2500,2884.208,413.5704,0.181818,11,48.07,952.1203,0.4433267,6.973924
"6849","C17036",1343.939,1,0,0,0,38.52926,0,0,0,0.083333,1,0,1500,284.3216,421.9101,0,12,NA,38.52942,0.8959593,0.6738914
"6850","C17037",1098.522,1,285.24,0,285.24,0,0.5,0,0.5,0,0,9,1200,554.2944,724.9792,0,12,47.54,NA,0.9154352,0.764566
"6851","C17038",23.43617,1,329.86,157,172.86,0,0.916667,0.083333,0.916667,0,0,22,5000,187.2588,145.814,0.75,12,29.98726,NA,0.004687234,1.284231
"6852","C17039",5899.427,1,0,0,0,2845.746,0,0,0,0.416667,7,0,9000,2760.879,3172.68,0,12,NA,569.1487,0.6554919,0.870204
"6853","C17040",25.25977,0.181818,366.66,0,366.66,0,0.166667,0,0.083333,0,0,2,500,1073.058,164.1789,1,12,183.3296,NA,0.05051954,6.53591
"6854","C17041",10.80123,0.4,70,0,70,0,0.4,0,0.3,0,0,4,1200,45.21428,143.7063,0,10,17.5,NA,0.009001026,0.3146298
"6855","C17042",72.57571,0.181818,0,0,0,907.9586,0,0,0,0.083333,2,0,1000,2988.425,42.65326,0,12,NA,907.9622,0.07257571,70.06323
"6856","C17043",1259.179,1,99.77,54.13,45.64,0,0.166667,0.166667,0.083333,0,0,4,1500,643.172,281.0916,0,12,49.8849,NA,0.8394527,2.288123
"6857","C17044",133.7247,0.818182,1499.94,0,1499.94,0,0.75,0,0.666667,0,0,9,5000,1353.493,144.0227,0.666667,12,166.66,NA,0.02674493,9.397777
"6858","C17045",592.4668,1,5629.41,0,6229.41,0,0.916667,0,1,0,0,82,6000,5723.333,187.9632,0.833333,12,511.7644,NA,0.09874447,30.44923
"6859","C17046",4338.877,0.888889,0,0,0,5705.426,0,0,0,0.444444,19,0,6000,217.0595,10057.56,0,9,NA,1426.358,0.7231462,0.02158172
"6860","C17047",1337.107,1,466.67,0,466.67,0,0.5,0,0.416667,0,0,15,1500,555.6837,577.6881,0,12,77.77833,NA,0.8914047,0.9619096
"6861","C17048",32.38159,0.818182,445.7,0,445.7,0,0.833333,0,0.833333,0,0,10,2500,563.7188,170.9689,0.875,12,44.57002,NA,0.01295264,3.297201
"6862","C17049",340.0145,1,2619.2,2472.56,146.64,0,0.75,0.666667,0.25,0,0,19,4000,2540.9,182.0196,0.083333,12,291.0222,NA,0.08500361,13.95949
"6863","C17050",14.04272,0.727273,47.79,47.79,0,0,0.25,0.083333,0,0,0,1,1200,62.17725,187.682,0,12,15.93,NA,0.01170227,0.3312904
"6864","C17051",2972.091,1,370.4,235.4,135,5078.251,0.333333,0.25,0.25,0.666667,17,6,8500,3078.1,756.1417,0,12,92.60009,634.7811,0.3496578,4.070799
"6865","C17052",1607.552,0.909091,0,0,0,4078.384,0,0,0,0.583333,17,0,2500,3636.677,485.3331,0,12,NA,582.6266,0.6430207,7.493157
"6866","C17053",988.4054,1,637.97,45.65,592.32,38.32222,1,0.083333,1,0.083333,1,25,1000,864.4717,903.5672,0,12,53.16417,38.32237,0.9884054,0.956732
"6867","C17054",1154.242,1,102,102,0,98.31792,0.166667,0.166667,0,0.166667,2,2,1200,312.44,754.478,0,12,50.9999,49.15886,0.9618679,0.4141141
"6868","C17055",2230.477,0.857143,0,0,0,2480.834,0,0,0,0.142857,2,0,2500,391.3061,397.0576,0,7,NA,2480.836,0.892191,0.9855147
"6869","C17056",826.6886,1,19.88,19.88,0,869.2462,0.083333,0.083333,0,0.333333,20,2,900,1072.639,373.9121,0.083333,12,19.88008,217.3118,0.9185429,2.868693
"6870","C17057",650.6678,1,1059.26,924.26,135,0,0.833333,0.833333,0.25,0,0,24,1200,184.4349,276.5519,0,12,105.926,NA,0.5422232,0.6669088
"6871","C17058",1.310749,0.090909,29.9,29.9,0,0,0.083333,0.083333,0,0,0,1,6000,38.71836,18.92897,0,12,29.90012,NA,0.0002184582,2.045455
"6872","C17059",56.72641,1,268.68,0,268.68,0,1,0,1,0,0,12,3500,261.6712,198.2631,0.083333,12,22.39,NA,0.01620755,1.319818
"6873","C17060",676.5885,0.909091,0,0,0,1830.796,0,0,0,0.636364,14,0,2000,1858.706,383.984,0.125,11,NA,261.5422,0.3382943,4.840583
"6874","C17062",92.11971,0.857143,499.98,0,499.98,0,0.857143,0,0.714286,0,0,6,1500,471.6411,95.82184,1,7,83.32999,NA,0.06141314,4.922062
"6875","C17063",368.687,0.818182,0,0,0,1587.749,0,0,0,0.083333,1,0,2000,2115.925,217.7914,0,12,NA,1587.755,0.1843435,9.715377
"6876","C17064",1592.222,1,616.95,452.88,164.07,109.2994,0.833333,0.333333,0.666667,0.166667,4,15,2000,522.1691,388.6833,0,12,61.69502,54.6496,0.7961109,1.343431
"6877","C17065",9.153671,0.272727,126.6,0,126.6,0,0.5,0,0.416667,0,0,6,2900,134.3864,46.03775,0,12,21.1,NA,0.003156438,2.919047
"6878","C17066",1296.647,1,0,0,0,148.5207,0,0,0,0.083333,1,0,1500,424.0631,343.6523,0,12,NA,148.5213,0.8644313,1.233989
"6879","C17067",0,0,0,0,0,100.5199,0,0,0,0.083333,1,0,2000,0,NA,0,12,NA,100.5203,0,NA
"6880","C17068",1256.46,1,1313,1313,0,0,0.583333,0.583333,0,0,0,29,1200,1440.245,1919.361,0,12,187.5715,NA,1.04705,0.7503774
"6881","C17069",68.44863,0.909091,51.7,0,51.7,0,0.25,0,0.25,0,0,3,2500,145.6325,164.4326,0,12,17.23333,NA,0.02737945,0.8856669
"6882","C17070",82.78422,0.363636,431.28,431.28,0,0,0.083333,0.083333,0,0,0,1,3000,734.8188,173.2552,0,12,431.2817,NA,0.02759474,4.24125
"6883","C17071",1362.523,1,62.25,0,62.25,56.64465,0.083333,0,0.083333,0.166667,2,1,1500,349.3974,341.3932,0,12,62.25025,28.32227,0.9083484,1.023446
"6884","C17072",3520.616,0.9,1675.91,947.7,728.21,10213.65,0.9,0.2,0.8,0.3,9,26,10000,3148.055,819.2672,0.125,10,186.2122,3404.551,0.3520616,3.842525
"6885","C17073",1728.281,1,0,0,0,2552.87,0,0,0,0.5,20,0,2500,1028.314,1175.173,0.083333,12,NA,425.4783,0.6913123,0.8750323
"6886","C17074",1413.237,1,574.95,121.3,453.65,58.37996,0.666667,0.166667,0.5,0.25,3,10,1500,963.8015,1234.776,0,12,71.86871,19.45999,0.942158,0.7805474
"6887","C17075",4.334047,0.2,73.17,0,73.17,0,0.3,0,0.3,0,0,3,2900,160.3636,94.1017,0,10,24.39,NA,0.001494499,1.704152
"6888","C17076",6.955591,0.454545,630.42,342.53,287.89,0,1,1,1,0,0,31,4000,671.2817,47.60932,0.1,12,52.535,NA,0.001738898,14.0998
"6889","C17077",93.97751,0.909091,389.44,0,389.44,0,0.727273,0,0.727273,0,0,8,2500,455.9621,114.6348,0.2,11,48.67998,NA,0.03759101,3.977519
"6890","C17078",3457.722,1,229,229,0,2102.258,0.083333,0.083333,0,0.25,8,1,8000,3679.036,792.3854,0,12,229.0009,700.7528,0.4322153,4.642988
"6891","C17079",31.47525,1,479.96,0,479.96,0,1,0,1,0,0,35,2500,431.5914,176.7659,1,12,39.99667,NA,0.0125901,2.441598
"6892","C17080",1676.457,1,0,0,0,271.2779,0,0,0,0.25,5,0,1800,788.2457,1088.976,0,12,NA,90.42597,0.931365,0.7238415
"6893","C17081",8.76802,0.5,0,0,0,78.25902,0,0,0,0.125,1,0,1200,152.7866,62.22459,1,8,NA,78.25902,0.007306683,2.455406
"6894","C17082",2135.744,1,1342.31,241.75,1100.56,1993.286,0.583333,0.166667,0.583333,0.25,8,23,8000,5720.736,513.5796,0.083333,12,191.7587,664.4286,0.266968,11.13895
"6895","C17083",51.46642,0.181818,0,0,0,469.8364,0,0,0,0.083333,1,0,1000,2801.978,110.4366,1,12,NA,469.8383,0.05146642,25.37183
"6896","C17084",1579.871,1,3248.83,1933.93,1314.9,4232.136,0.833333,0.583333,0.416667,0.166667,5,38,6500,3620.441,493.6962,0.083333,12,324.8831,2116.064,0.2430571,7.333337
"6897","C17085",37.02211,1,247.92,0,247.92,0,1,0,1,0,0,12,4000,227.8694,172.1873,0.333333,12,20.66,NA,0.009255527,1.323381
"6898","C17086",344.0236,1,1551.27,944.77,606.5,0,1,0.333333,0.916667,0,0,26,6500,1779.382,195.9501,0,12,129.2725,NA,0.0529267,9.080792
"6899","C17087",3029.388,1,71.99,0,71.99,4865.411,0.166667,0,0.166667,0.166667,2,2,7500,887.3365,915.6719,0,12,35.99493,2432.701,0.4039184,0.9690551
"6900","C17088",212.6203,0.272727,172.61,172.61,0,0,0.166667,0.166667,0,0,0,3,7000,5359.784,216.7582,0,12,86.30483,NA,0.03037432,24.72701
"6901","C17089",1460.077,0.9,79.8,79.8,0,3494.07,0.1,0.1,0,0.6,16,1,2500,1967.368,518.6639,0,10,79.8,582.345,0.5840309,3.793147
"6902","C17090",837.6312,1,0,0,0,867.9282,0,0,0,0.083333,1,0,1000,47.1444,5413.386,0,12,NA,867.9317,0.8376312,0.008708857
"6903","C17091",347.2516,1,210.8,0,210.8,0,0.833333,0,0.833333,0,0,10,2500,193.9558,183.6096,0,12,21.08001,NA,0.1389006,1.056349
"6904","C17092",720.9954,0.909091,547.46,457.46,90,455.5405,0.909091,0.636364,0.454545,0.363636,13,23,900,315.9184,544.2863,0,11,54.74599,113.8852,0.801106,0.5804269
"6905","C17093",42.85274,1,381.2,0,381.2,0,0.916667,0,0.916667,0,0,18,2500,330.1006,174.7668,0.8,12,34.65453,NA,0.0171411,1.888807
"6906","C17094",5429.736,1,1000,1000,0,3807.688,0.333333,0.333333,0,0.5,10,4,6000,2686.361,4471.491,0,12,250.0003,634.6147,0.9049559,0.6007751
"6907","C17095",1807.765,1,1666.2,0,1666.2,0,1,0,1,0,0,60,1500,1662.438,11116.45,0,12,138.85,NA,1.205177,0.1495476
"6908","C17096",776.5856,1,773.36,119.8,653.56,0,0.333333,0.083333,0.25,0,0,7,3000,1169.758,233.8435,0,12,193.3402,NA,0.2588619,5.002311
"6909","C17097",1026.221,1,0,0,0,452.176,0,0,0,0.083333,1,0,1500,263.8393,309.855,0,12,NA,452.1778,0.6841471,0.8514928
"6910","C17098",2702.523,1,229.25,0,229.25,4214.847,0.583333,0,0.583333,0.25,8,7,7500,1563.078,643.7446,0,12,32.75002,1404.949,0.3603365,2.428102
"6911","C17099",2629.277,1,0,0,0,3492.909,0,0,0,0.333333,7,0,3500,1478.754,1863.941,0,12,NA,873.2282,0.751222,0.7933481
"6912","C17100",311.9876,0.363636,684.24,0,684.24,0,1,0,1,0,0,37,1000,2154.535,508.0956,0,12,57.02,NA,0.3119876,4.240412
"6913","C17101",3270.441,1,848,848,0,0,0.166667,0.166667,0,0,0,3,4500,1143.616,1134.793,0,12,423.9992,NA,0.7267647,1.007775
"6914","C17102",832.7746,1,416.76,0,416.76,0,0.583333,0,0.583333,0,0,10,1000,169.6741,296.944,0,12,59.53718,NA,0.8327746,0.571401
"6915","C17103",1157.006,1,0,0,0,476.712,0,0,0,0.583333,11,0,1200,855.076,794.1316,0,12,NA,68.10175,0.9641715,1.076743
"6916","C17104",350.8199,0.363636,0,0,0,1056.461,0,0,0,0.083333,3,0,1200,119.7019,340.7896,0,12,NA,1056.465,0.2923499,0.3512486
